7 ,30 ,16,Andelfingen,55 ,41 ,0 ,20 ,9 ,17 ,13 ,116 ,125 ,133 ,129 ,,,125.7 ,,,125.7 ,126.68 
13 ,22 ,17,Benken,51 ,47 ,0 ,14 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.0 ,,,124.2 ,126.45 
14 ,23 ,18,Berg a.I.,29 ,58 ,0 ,18 ,12 ,17 ,13 ,105 ,117 ,122 ,118 ,,,116.9 ,,,116.8 ,117.45 
21 ,24 ,19,Buch a.I.,59 ,40 ,0 ,18 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,129.8 ,,,130.2 ,131.21 
24 ,25 ,20,Dachsen,46 ,42 ,0 ,27 ,12 ,17 ,13 ,115 ,127 ,132 ,128 ,,,126.7 ,,,127.1 ,128.05 
33 ,26 ,21,Dorf,49 ,48 ,0 ,18 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,129.1 ,,,129.2 ,129.09 
45 ,27 ,22,Feuerthalen,45 ,0 ,70 ,0 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,128.5 ,,,128.5 ,130.02 
47 ,28 ,23,Flaach,49 ,48 ,0 ,18 ,12 ,17 ,13 ,115 ,127 ,132 ,128 ,,,126.7 ,,,126.7 ,127.75 
48 ,29 ,24,Flurlingen,50 ,41 ,0 ,27 ,12 ,17 ,13 ,118 ,130 ,135 ,131 ,,,128.8 ,,,128.7 ,131.25 
58 ,31 ,25,Henggart,39 ,53 ,0 ,20 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.9 ,,,125.8 ,126.51 
69 ,32 ,26,Humlikon,43 ,54 ,0 ,20 ,9 ,17 ,13 ,117 ,126 ,134 ,130 ,,,126.7 ,,,126.9 ,126.88 
76 ,33 ,27,Kleinandelfingen,43 ,54 ,0 ,20 ,9 ,17 ,13 ,117 ,126 ,134 ,130 ,,,126.4 ,,,126.5 ,127.28 
82 ,34 ,28,Laufen-Uhwiesen,48 ,40 ,0 ,27 ,12 ,17 ,13 ,115 ,127 ,132 ,128 ,,,126.8 ,,,126.8 ,128.05 
86 ,35 ,29,Marthalen,40 ,58 ,0 ,14 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.5 ,,,125.6 ,126.36 
102 ,36 ,30,Oberstammheim,57 ,36 ,0 ,22 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,128.5 ,,,128.7 ,129.45 
108 ,37 ,31,Ossingen,46 ,42 ,0 ,24 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.4 ,,,125.6 ,126.42 
116 ,38 ,32,Rheinau,60 ,43 ,0 ,14 ,12 ,17 ,13 ,117 ,129 ,134 ,130 ,,,130.2 ,,,130.1 ,131.40 
138 ,39 ,33,Thalheim a.d.Th.,44 ,50 ,0 ,20 ,14 ,17 ,13 ,114 ,128 ,131 ,127 ,,,127.1 ,,,127.8 ,128.36 
140 ,40 ,34,Trüllikon,50 ,53 ,0 ,14 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,130.5 ,,,130.4 ,131.51 
141 ,41 ,35,Truttikon,45 ,48 ,0 ,24 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,130.4 ,,,131.0 ,131.36 
146 ,42 ,36,Unterstammheim,57 ,38 ,0 ,22 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,130.7 ,,,130.9 ,131.27 
149 ,43 ,37,Volken,46 ,56 ,0 ,18 ,12 ,17 ,13 ,120 ,132 ,137 ,133 ,,,130.9 ,,,131.5 ,132.30 
154 ,44 ,38,Waltalingen,57 ,36 ,0 ,22 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,128.4 ,,,128.1 ,129.24 
8 ,51 ,39,Bachenbülach,28 ,57 ,0 ,27 ,11 ,16 ,13 ,112 ,123 ,128 ,125 ,,,123.4 ,,,123.4 ,124.95 
11 ,52 ,40,Bassersdorf,44 ,0 ,76 ,0 ,10 ,13 ,13 ,120 ,130 ,133 ,133 ,,,130.0 ,,,130.0 ,131.14 
23 ,53 ,41,Bülach,89 ,0 ,0 ,27 ,11 ,16 ,13 ,116 ,127 ,132 ,129 ,,,127.1 ,,,127.0 ,128.85 
31 ,54 ,42,Dietlikon,54 ,0 ,46 ,0 ,10 ,11 ,13 ,100 ,110 ,111 ,113 ,,,109.7 ,,,109.5 ,110.41 
37 ,55 ,43,Eglisau,45 ,0 ,77 ,0 ,13 ,17 ,13 ,122 ,135 ,139 ,135 ,,,134.7 ,,,134.6 ,135.92 
41 ,56 ,44,Embrach,82 ,0 ,0 ,33 ,11 ,15 ,13 ,115 ,126 ,130 ,128 ,,,126.0 ,,,126.2 ,127.40 
49 ,57 ,45,Freienstein-Teufen,45 ,0 ,70 ,0 ,14 ,15 ,13 ,115 ,129 ,130 ,128 ,,,127.8 ,,,127.4 ,129.26 
51 ,58 ,46,Glattfelden,36 ,0 ,76 ,0 ,13 ,17 ,13 ,112 ,125 ,129 ,125 ,,,124.8 ,,,124.6 ,126.28 
64 ,59 ,47,Hochfelden,40 ,45 ,0 ,27 ,11 ,16 ,13 ,112 ,123 ,128 ,125 ,,,122.6 ,,,123.0 ,124.30 
68 ,60 ,48,Höri,37 ,49 ,0 ,27 ,11 ,16 ,13 ,113 ,124 ,129 ,126 ,,,124.5 ,,,124.7 ,126.10 
70 ,61 ,49,Hüntwangen,39 ,50 ,0 ,24 ,14 ,17 ,13 ,113 ,127 ,130 ,126 ,,,124.6 ,,,125.0 ,127.51 
77 ,62 ,50,Kloten,87 ,0 ,0 ,0 ,11 ,13 ,13 ,87 ,98 ,100 ,100 ,,,97.4 ,,,97.6 ,98.86 
84 ,63 ,51,Lufingen,34 ,45 ,0 ,33 ,11 ,15 ,13 ,112 ,123 ,127 ,125 ,,,122.8 ,,,122.9 ,124.08 
97 ,64 ,52,Nürensdorf,28 ,0 ,79 ,0 ,10 ,13 ,13 ,107 ,117 ,120 ,120 ,,,116.8 ,,,116.5 ,117.93 
98 ,65 ,53,Oberembrach,35 ,49 ,0 ,33 ,11 ,15 ,13 ,117 ,128 ,132 ,130 ,,,127.7 ,,,127.3 ,128.64 
107 ,66 ,54,Opfikon,87 ,0 ,0 ,0 ,7 ,11 ,13 ,87 ,94 ,98 ,100 ,,,95.1 ,,,95.0 ,95.96 
113 ,67 ,55,Rafz,42 ,0 ,72 ,0 ,13 ,17 ,13 ,114 ,127 ,131 ,127 ,,,125.6 ,,,125.6 ,127.88 
120 ,68 ,56,Rorbas,45 ,0 ,70 ,0 ,14 ,15 ,13 ,115 ,129 ,130 ,128 ,,,127.8 ,,,127.9 ,129.32 
153 ,69 ,57,Wallisellen,60 ,0 ,25 ,0 ,7 ,11 ,13 ,85 ,92 ,96 ,98 ,,,92.9 ,,,92.9 ,93.56 
156 ,70 ,58,Wasterkingen,50 ,43 ,0 ,24 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,129.9 ,,,130.3 ,131.51 
163 ,71 ,59,Wil,43 ,45 ,0 ,24 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,124.6 ,,,124.8 ,126.33 
166 ,72 ,60,Winkel,26 ,41 ,0 ,27 ,11 ,16 ,13 ,94 ,105 ,110 ,107 ,,,104.0 ,,,103.7 ,106.35 
9 ,81 ,61,Bachs,38 ,46 ,0 ,33 ,14 ,11 ,13 ,117 ,131 ,128 ,130 ,,,129.6 ,,,129.3 ,130.61 
18 ,82 ,62,Boppelsen,21 ,57 ,0 ,34 ,8 ,15 ,13 ,112 ,120 ,127 ,125 ,,,120.2 ,,,119.9 ,121.61 
22 ,83 ,63,Buchs,30 ,52 ,0 ,24 ,12 ,15 ,13 ,106 ,118 ,121 ,119 ,,,118.0 ,,,118.0 ,119.11 
26 ,84 ,64,Dällikon,19 ,52 ,0 ,24 ,10 ,15 ,13 ,95 ,105 ,110 ,108 ,,,105.9 ,,,105.9 ,107.05 
27 ,85 ,65,Dänikon,36 ,42 ,0 ,34 ,10 ,15 ,13 ,112 ,122 ,127 ,125 ,,,122.8 ,,,122.7 ,124.00 
29 ,86 ,66,Dielsdorf,43 ,52 ,0 ,24 ,9 ,11 ,13 ,119 ,128 ,130 ,132 ,,,127.9 ,,,128.1 ,128.80 
72 ,87 ,67,Hüttikon,34 ,42 ,0 ,34 ,8 ,15 ,13 ,110 ,118 ,125 ,123 ,,,118.8 ,,,118.8 ,120.59 
92 ,88 ,68,Neerach,15 ,50 ,0 ,33 ,11 ,11 ,13 ,98 ,109 ,109 ,111 ,,,107.5 ,,,107.6 ,109.00 
94 ,89 ,69,Niederglatt,31 ,54 ,0 ,32 ,11 ,11 ,13 ,117 ,128 ,128 ,130 ,,,126.5 ,,,126.6 ,128.00 
95 ,90 ,70,Niederhasli,35 ,55 ,0 ,32 ,11 ,11 ,13 ,122 ,133 ,133 ,135 ,,,131.9 ,,,131.8 ,133.00 
96 ,91 ,71,Niederweningen,53 ,42 ,0 ,24 ,9 ,11 ,13 ,119 ,128 ,130 ,132 ,,,127.7 ,,,127.5 ,128.66 
100 ,92 ,72,Oberglatt,51 ,49 ,0 ,22 ,11 ,11 ,13 ,122 ,133 ,133 ,135 ,,,131.2 ,,,131.3 ,133.00 
103 ,93 ,73,Oberweningen,52 ,36 ,0 ,24 ,10 ,11 ,13 ,112 ,122 ,123 ,125 ,,,121.3 ,,,121.2 ,122.30 
109 ,94 ,74,Otelfingen,13 ,60 ,0 ,34 ,8 ,15 ,13 ,107 ,115 ,122 ,120 ,,,116.5 ,,,116.5 ,117.17 
114 ,95 ,75,Regensberg,42 ,46 ,0 ,24 ,12 ,11 ,13 ,112 ,124 ,123 ,125 ,,,121.7 ,,,120.9 ,123.74 
115 ,96 ,76,Regensdorf,36 ,48 ,0 ,24 ,11 ,15 ,13 ,108 ,119 ,123 ,121 ,,,119.1 ,,,119.3 ,120.76 
121 ,97 ,77,Rümlang,42 ,36 ,0 ,22 ,12 ,15 ,13 ,100 ,112 ,115 ,113 ,,,111.8 ,,,111.7 ,113.17 
126 ,98 ,78,Schleinikon,63 ,32 ,0 ,24 ,9 ,11 ,13 ,119 ,128 ,130 ,132 ,,,127.3 ,,,127.2 ,128.42 
128 ,99 ,79,Schöfflisdorf,55 ,36 ,0 ,24 ,10 ,11 ,13 ,115 ,125 ,126 ,128 ,,,124.5 ,,,124.5 ,125.29 
133 ,100 ,80,Stadel,38 ,41 ,0 ,33 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,124.2 ,,,124.1 ,126.45 
136 ,101 ,81,Steinmaur,34 ,57 ,0 ,24 ,11 ,11 ,13 ,115 ,126 ,126 ,128 ,,,124.6 ,,,124.5 ,126.00 
157 ,102 ,82,Weiach,17 ,42 ,0 ,33 ,8 ,17 ,13 ,92 ,100 ,109 ,105 ,,,101.4 ,,,101.4 ,102.07 
3 ,241 ,83,Aesch,37 ,52 ,0 ,18 ,12 ,11 ,13 ,107 ,119 ,118 ,120 ,,,117.4 ,,,116.9 ,118.73 
16 ,242 ,84,Birmensdorf,44 ,28 ,0 ,18 ,12 ,11 ,13 ,90 ,102 ,101 ,103 ,,,99.9 ,,,100.0 ,101.62 
30 ,243 ,85,Dietikon,117 ,0 ,0 ,0 ,11 ,13 ,13 ,117 ,128 ,130 ,130 ,,,128.1 ,,,128.0 ,129.16 
50 ,244 ,86,Geroldswil,26 ,36 ,0 ,23 ,12 ,13 ,13 ,85 ,97 ,98 ,98 ,,,95.8 ,,,95.5 ,97.45 
99 ,245 ,87,Oberengstringen,43 ,0 ,57 ,0 ,11 ,13 ,13 ,100 ,111 ,113 ,113 ,,,110.2 ,,,110.2 ,111.88 
105 ,246 ,88,Oetwil a.d.L,35 ,36 ,0 ,23 ,12 ,13 ,13 ,94 ,106 ,107 ,107 ,,,104.3 ,,,104.7 ,106.38 
127 ,247 ,89,Schlieren,108 ,0 ,0 ,0 ,11 ,14 ,13 ,108 ,119 ,122 ,121 ,,,119.3 ,,,118.9 ,120.56 
144 ,248 ,90,Uitikon,58 ,0 ,26 ,0 ,7 ,11 ,13 ,84 ,91 ,95 ,97 ,,,90.3 ,,,90.0 ,92.28 
145 ,249 ,91,Unterengstringen,43 ,34 ,0 ,23 ,12 ,13 ,13 ,100 ,112 ,113 ,113 ,,,110.8 ,,,110.9 ,112.42 
147 ,250 ,92,Urdorf,43 ,0 ,68 ,0 ,13 ,15 ,13 ,111 ,124 ,126 ,124 ,,,123.6 ,,,123.6 ,124.88 
158 ,251 ,93,Weiningen,32 ,50 ,0 ,23 ,12 ,13 ,13 ,105 ,117 ,118 ,118 ,,,116.4 ,,,116.2 ,117.44 
10 ,111 ,94,Bäretswil,40 ,45 ,0 ,29 ,14 ,17 ,13 ,114 ,128 ,131 ,127 ,,,127.3 ,,,127.2 ,128.72 
20 ,112 ,95,Bubikon,41 ,0 ,77 ,0 ,14 ,17 ,13 ,118 ,132 ,135 ,131 ,,,131.2 ,,,131.2 ,132.72 
35 ,113 ,96,Dürnten,46 ,41 ,0 ,28 ,14 ,14 ,13 ,115 ,129 ,129 ,128 ,,,127.4 ,,,127.2 ,129.00 
46 ,114 ,97,Fischenthal,61 ,0 ,61 ,0 ,14 ,17 ,13 ,122 ,136 ,139 ,135 ,,,135.7 ,,,135.5 ,136.63 
52 ,115 ,98,Gossau,25 ,61 ,0 ,32 ,14 ,17 ,13 ,118 ,132 ,135 ,131 ,,,131.1 ,,,130.6 ,132.87 
54 ,116 ,99,Grüningen,38 ,0 ,78 ,0 ,10 ,17 ,13 ,116 ,126 ,133 ,129 ,,,126.5 ,,,126.7 ,127.89 
61 ,117 ,100,Hinwil,31 ,46 ,0 ,37 ,9 ,17 ,13 ,114 ,123 ,131 ,127 ,,,124.6 ,,,124.5 ,125.48 
124 ,118 ,101,Rüti,47 ,41 ,0 ,24 ,14 ,14 ,13 ,112 ,126 ,126 ,125 ,,,124.9 ,,,124.9 ,126.00 
131 ,119 ,102,Seegräben,56 ,42 ,0 ,24 ,12 ,17 ,13 ,122 ,134 ,139 ,135 ,,,134.3 ,,,134.1 ,135.50 
152 ,120 ,103,Wald,49 ,42 ,0 ,21 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,126.2 ,,,125.9 ,127.32 
161 ,121 ,104,Wetzikon,42 ,47 ,0 ,24 ,13 ,17 ,13 ,113 ,126 ,130 ,126 ,,,126.0 ,,,126.1 ,127.56 
2 ,131 ,105,Adliswil,118 ,0 ,0 ,0 ,10 ,12 ,13 ,118 ,128 ,130 ,131 ,,,127.4 ,,,127.4 ,128.88 
62 ,132 ,106,Hirzel,57 ,0 ,65 ,0 ,11 ,17 ,13 ,122 ,133 ,139 ,135 ,,,133.2 ,,,133.4 ,134.74 
67 ,133 ,107,Horgen,94 ,0 ,0 ,0 ,11 ,13 ,13 ,94 ,105 ,107 ,107 ,,,104.9 ,,,104.8 ,105.88 
71 ,134 ,108,Hütten,54 ,38 ,0 ,23 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,129.8 ,,,129.9 ,130.20 
75 ,135 ,109,Kilchberg,91 ,0 ,0 ,0 ,8 ,13 ,13 ,91 ,99 ,104 ,104 ,,,99.0 ,,,99.1 ,100.70 
81 ,136 ,110,Langnau a.A.,103 ,0 ,0 ,0 ,11 ,15 ,13 ,103 ,114 ,118 ,116 ,,,113.9 ,,,114.1 ,115.80 
101 ,137 ,111,Oberrieden,53 ,0 ,48 ,0 ,10 ,13 ,13 ,101 ,111 ,114 ,114 ,,,110.4 ,,,110.1 ,112.02 
117 ,138 ,112,Richterswil,49 ,0 ,69 ,0 ,14 ,15 ,13 ,118 ,132 ,133 ,131 ,,,129.5 ,,,129.6 ,132.44 
122 ,139 ,113,Rüschlikon,90 ,0 ,0 ,0 ,9 ,12 ,13 ,90 ,99 ,102 ,103 ,,,98.4 ,,,98.4 ,100.05 
129 ,140 ,114,Schönenberg,49 ,40 ,0 ,23 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.1 ,,,125.2 ,127.08 
139 ,141 ,115,Thalwil,90 ,0 ,0 ,0 ,9 ,12 ,13 ,90 ,99 ,102 ,103 ,,,99.0 ,,,99.0 ,100.29 
151 ,142 ,116,Wädenswil,89 ,0 ,0 ,23 ,10 ,14 ,13 ,112 ,122 ,126 ,125 ,,,122.3 ,,,122.2 ,123.68 
42 ,151 ,117,Erlenbach,95 ,0 ,0 ,0 ,10 ,10 ,13 ,95 ,105 ,105 ,108 ,,,103.6 ,,,103.4 ,105.00 
59 ,152 ,118,Herrliberg,65 ,0 ,25 ,0 ,8 ,11 ,13 ,90 ,98 ,101 ,103 ,,,97.3 ,,,97.3 ,98.96 
66 ,153 ,119,Hombrechtikon,41 ,0 ,81 ,0 ,14 ,17 ,13 ,122 ,136 ,139 ,135 ,,,135.5 ,,,135.3 ,136.96 
79 ,154 ,120,Küsnacht,73 ,0 ,17 ,0 ,7 ,10 ,13 ,90 ,97 ,100 ,103 ,,,96.1 ,,,96.2 ,98.02 
85 ,155 ,121,Männedorf,50 ,0 ,56 ,0 ,12 ,16 ,13 ,106 ,118 ,122 ,119 ,,,117.3 ,,,118.0 ,119.28 
89 ,156 ,122,Meilen,46 ,0 ,36 ,0 ,9 ,11 ,13 ,82 ,91 ,93 ,95 ,,,90.2 ,,,89.8 ,91.64 
106 ,157 ,123,Oetwil a.S.,37 ,0 ,83 ,0 ,14 ,13 ,13 ,120 ,134 ,133 ,133 ,,,131.9 ,,,131.4 ,133.58 
134 ,158 ,124,Stäfa,45 ,0 ,50 ,0 ,11 ,13 ,13 ,95 ,106 ,108 ,108 ,,,104.9 ,,,104.8 ,106.70 
143 ,159 ,125,Uetikon a.S.,51 ,0 ,57 ,0 ,10 ,16 ,13 ,108 ,118 ,124 ,121 ,,,118.2 ,,,118.1 ,119.92 
169 ,161 ,126,Zollikon,92 ,0 ,0 ,0 ,7 ,10 ,13 ,92 ,99 ,102 ,105 ,,,98.4 ,,,98.2 ,99.99 
170 ,160 ,127,Zumikon,63 ,0 ,22 ,0 ,9 ,10 ,13 ,85 ,94 ,95 ,98 ,,,93.1 ,,,92.8 ,94.34 
12 ,171 ,128,Bauma,44 ,48 ,0 ,23 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,128.7 ,,,128.3 ,129.87 
44 ,172 ,129,Fehraltorf,42 ,0 ,70 ,0 ,13 ,13 ,13 ,112 ,125 ,125 ,125 ,,,123.6 ,,,123.6 ,125.00 
63 ,173 ,130,Hittnau,45 ,0 ,75 ,0 ,14 ,13 ,13 ,120 ,134 ,133 ,133 ,,,132.7 ,,,132.2 ,133.79 
73 ,174 ,131,Illnau-Effretikon,112 ,0 ,0 ,0 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.5 ,,,125.3 ,127.11 
80 ,175 ,132,Kyburg,59 ,35 ,0 ,28 ,14 ,17 ,13 ,122 ,136 ,139 ,135 ,,,135.8 ,,,135.9 ,136.54 
83 ,176 ,133,Lindau,45 ,0 ,60 ,0 ,12 ,17 ,13 ,105 ,117 ,122 ,118 ,,,117.8 ,,,117.4 ,118.65 
111 ,177 ,134,Pfäffikon,46 ,51 ,0 ,25 ,14 ,13 ,13 ,122 ,136 ,135 ,135 ,,,134.4 ,,,134.2 ,135.68 
123 ,178 ,135,Russikon,37 ,0 ,78 ,0 ,14 ,13 ,13 ,115 ,129 ,128 ,128 ,,,126.0 ,,,126.9 ,128.75 
137 ,179 ,136,Sternenberg,75 ,0 ,47 ,0 ,14 ,17 ,13 ,122 ,136 ,139 ,135 ,,,136.5 ,,,136.9 ,136.54 
159 ,180 ,137,Weisslingen,37 ,50 ,0 ,28 ,14 ,17 ,13 ,115 ,129 ,132 ,128 ,,,127.9 ,,,127.7 ,129.69 
164 ,181 ,138,Wila,50 ,46 ,0 ,21 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,130.6 ,,,130.9 ,131.69 
165 ,182 ,139,Wildberg,50 ,46 ,0 ,21 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,130.6 ,,,130.8 ,131.42 
34 ,191 ,140,Dübendorf,80 ,0 ,0 ,16 ,11 ,12 ,13 ,96 ,107 ,108 ,109 ,,,106.2 ,,,106.2 ,107.44 
36 ,192 ,141,Egg,41 ,0 ,67 ,0 ,11 ,13 ,13 ,108 ,119 ,121 ,121 ,,,118.3 ,,,118.3 ,119.74 
43 ,193 ,142,Fällanden,30 ,0 ,66 ,0 ,9 ,12 ,13 ,96 ,105 ,108 ,109 ,,,104.1 ,,,104.0 ,106.14 
53 ,194 ,143,Greifensee,39 ,54 ,0 ,29 ,11 ,11 ,13 ,122 ,133 ,133 ,135 ,,,131.7 ,,,131.5 ,133.00 
88 ,195 ,144,Maur,41 ,0 ,47 ,0 ,10 ,13 ,13 ,88 ,98 ,101 ,101 ,,,96.9 ,,,96.9 ,98.99 
91 ,196 ,145,Mönchaltorf,33 ,0 ,87 ,0 ,11 ,13 ,13 ,120 ,131 ,133 ,133 ,,,130.4 ,,,130.4 ,131.66 
130 ,197 ,146,Schwerzenbach,40 ,40 ,0 ,16 ,9 ,12 ,13 ,96 ,105 ,108 ,109 ,,,105.2 ,,,104.9 ,106.20 
148 ,198 ,147,Uster,86 ,0 ,0 ,26 ,10 ,11 ,13 ,112 ,122 ,123 ,125 ,,,121.5 ,,,121.3 ,122.43 
150 ,199 ,148,Volketswil,31 ,0 ,74 ,0 ,9 ,11 ,13 ,105 ,114 ,116 ,118 ,,,113.9 ,,,114.0 ,114.84 
155 ,200 ,149,Wangen-Brüttisellen,37 ,0 ,68 ,0 ,7 ,11 ,13 ,105 ,112 ,116 ,118 ,,,112.8 ,,,112.8 ,113.76 
6 ,211 ,150,Altikon,50 ,49 ,0 ,18 ,14 ,17 ,13 ,117 ,131 ,134 ,130 ,,,130.6 ,,,130.5 ,131.30 
15 ,212 ,151,Bertschikon,38 ,54 ,0 ,20 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.4 ,,,125.4 ,126.48 
19 ,213 ,152,Brütten,38 ,0 ,69 ,0 ,14 ,17 ,13 ,107 ,121 ,124 ,120 ,,,119.4 ,,,119.7 ,121.63 
25 ,214 ,153,Dägerlen,51 ,47 ,0 ,23 ,14 ,17 ,13 ,121 ,135 ,138 ,134 ,,,134.0 ,,,134.1 ,135.30 
28 ,215 ,154,Dättlikon,52 ,0 ,60 ,0 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,126.0 ,,,126.2 ,126.48 
32 ,216 ,155,Dinhard,43 ,48 ,0 ,21 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,125.8 ,,,125.9 ,126.39 
38 ,217 ,156,Elgg,36 ,50 ,0 ,26 ,11 ,17 ,13 ,112 ,123 ,129 ,125 ,,,123.5 ,,,123.6 ,124.68 
39 ,218 ,157,Ellikon a.d.Th.,41 ,57 ,0 ,18 ,14 ,17 ,13 ,116 ,130 ,133 ,129 ,,,129.4 ,,,129.8 ,130.54 
40 ,219 ,158,Elsau,47 ,39 ,0 ,27 ,14 ,17 ,13 ,113 ,127 ,130 ,126 ,,,126.7 ,,,126.7 ,127.75 
55 ,220 ,159,Hagenbuch,41 ,45 ,0 ,26 ,11 ,17 ,13 ,112 ,123 ,129 ,125 ,,,124.1 ,,,123.9 ,124.08 
60 ,221 ,160,Hettlingen,36 ,47 ,0 ,25 ,14 ,17 ,13 ,108 ,122 ,125 ,121 ,,,120.7 ,,,121.4 ,122.57 
65 ,222 ,161,Hofstetten,40 ,56 ,0 ,26 ,11 ,17 ,13 ,122 ,133 ,139 ,135 ,,,133.1 ,,,133.0 ,133.54 
93 ,223 ,162,Neftenbach,31 ,0 ,81 ,0 ,14 ,17 ,13 ,112 ,126 ,129 ,125 ,,,124.9 ,,,125.3 ,126.69 
112 ,224 ,163,Pfungen,51 ,0 ,62 ,0 ,13 ,17 ,13 ,113 ,126 ,130 ,126 ,,,126.4 ,,,126.5 ,127.28 
118 ,225 ,164,Rickenbach,44 ,50 ,0 ,18 ,12 ,17 ,13 ,112 ,124 ,129 ,125 ,,,124.8 ,,,124.9 ,125.35 
