92 ,88 ,68,Neerach,21,32,,21,11,13,14,74 ,85 ,87,88,,,,,,82.1 ,85.68 ,,,,,,,,,,,
94 ,89 ,69,Niederglatt,31,58,,24,11,13,14,113 ,124 ,126,127,,,,,,121.9 ,124.78 ,,,,,,,,,,,
95 ,90 ,70,Niederhasli,38,61,,24,11,13,14,123 ,134 ,136,137,,,,,,132.1 ,134.86 ,,,,,,,,,,,
96 ,91 ,71,Niederweningen,87,,,34,10,13,14,121 ,131 ,134,135,,,,,,129.1 ,132.17 ,,,,,,,,,,,
100 ,92 ,72,Oberglatt,64,40,,19,12,13,14,123 ,135 ,136,137,,,,,,131.8 ,135.47 ,,,,,,,,,,,
103 ,93 ,73,Oberweningen,37,46,,34,11,13,14,117 ,128 ,130,131,,,,,,124.4 ,128.70 ,,,,,,,,,,,
109 ,94 ,74,Otelfingen,88,,,22,10,9,14,110 ,120 ,119,124,,,,,,118.0 ,119.62 ,,,,,,,,,,,
114 ,95 ,75,Regensberg,50,43,,25,14,13,14,118 ,132 ,131,132,,,,,,129.4 ,131.75 ,,,,,,,,,,,
115 ,96 ,76,Regensdorf,35,50,,25,8,9,14,110 ,118 ,119,124,,,,,,116.6 ,118.50 ,,,,,,,,,,,
121 ,97 ,77,Rümlang,42,45,,19,12,12,14,106 ,118 ,118,120,,,,,,115.2 ,118.00 ,,,,,,,,,,,
126 ,98 ,78,Schleinikon,47,42,,34,11,13,14,123 ,134 ,136,137,,,,,,132.6 ,134.52 ,,,,,,,,,,,
128 ,99 ,79,Schöfflisdorf,41,46,,34,11,13,14,121 ,132 ,134,135,,,,,,130.3 ,132.64 ,,,,,,,,,,,
133 ,100 ,80,Stadel,47,45,,21,14,16,14,113 ,127 ,129,127,,,,,,123.1 ,127.42 ,,,,,,,,,,,
136 ,101 ,81,Steinmaur,45,44,,25,11,13,14,114 ,125 ,127,128,,,,,,122.9 ,125.74 ,,,,,,,,,,,
157 ,102 ,82,Weiach,18,46,,21,11,16,14,85 ,96 ,101,99,,,,,,94.6 ,97.10 ,,,,,,,,,,,
3 ,241 ,83,Aesch,35,29,,13,9,9,14,77 ,86 ,86,91,,,,,,83.1 ,86.00 ,,,,,,,,,,,
16 ,242 ,84,Birmensdorf,52,36,,13,9,9,14,101 ,110 ,110,115,,,,,,107.4 ,110.00 ,,,,,,,,,,,
30 ,243 ,85,Dietikon,120,,,,12,14,14,120 ,132 ,134,134,,,,,,130.6 ,133.26 ,,,,,,,,,,,
50 ,244 ,86,Geroldswil,46,36,,17,11,12,14,99 ,110 ,111,113,,,,,,107.1 ,110.49 ,,,,,,,,,,,
99 ,245 ,87,Oberengstringen,47,,65,,10,13,14,112 ,122 ,125,126,,,,,,120.7 ,123.56 ,,,,,,,,,,,
105 ,246 ,88,Oetwil a.d.L.,41,36,,17,11,12,14,94 ,105 ,106,108,,,,,,101.7 ,105.45 ,,,,,,,,,,,
127 ,247 ,89,Schlieren,119,,,,11,11,14,119 ,130 ,130,133,,,,,,128.1 ,130.00 ,,,,,,,,,,,
144 ,248 ,90,Uitikon,59,,19,,6,9,14,78 ,84 ,87,92,,,,,,82.7 ,85.14 ,,,,,,,,,,,
145 ,249 ,91,Unterengstringen,44,32,,17,11,13,14,93 ,104 ,106,107,,,,,,102.7 ,104.94 ,,,,,,,,,,,
147 ,250 ,92,Urdorf,53,,52,,10,11,14,105 ,115 ,116,119,,,,,,113.6 ,115.48 ,,,,,,,,,,,
158 ,251 ,93,Weiningen,33,46,,17,11,12,14,96 ,107 ,108,110,,,,,,104.9 ,107.45 ,,,,,,,,,,,
10 ,111 ,94,Bäretswil,118,,,,14,16,14,118 ,132 ,134,132,,,,,,129.6 ,132.54 ,,,,,,,,,,,
20 ,112 ,95,Bubikon,43,,70,,11,16,14,113 ,124 ,129,127,,,,,,123.3 ,125.70 ,,,,,,,,,,,
35 ,113 ,96,Dürnten,123,,,,14,16,14,123 ,137 ,139,137,,,,,,133.9 ,137.80 ,,,,,,,,,,,
46 ,114 ,97,Fischenthal,61,,62,,14,16,14,123 ,137 ,139,137,,,,,,135.2 ,137.50 ,,,,,,,,,,,
52 ,115 ,98,Gossau,37,57,,27,14,16,14,121 ,135 ,137,135,,,,,,131.9 ,135.70 ,,,,,,,,,,,
54 ,116 ,99,Grüningen,42,,78,,12,16,14,120 ,132 ,136,134,,,,,,130.7 ,133.28 ,,,,,,,,,,,
61 ,117 ,100,Hinwil,39,48,,26,9,16,14,113 ,122 ,129,127,,,,,,122.1 ,124.45 ,,,,,,,,,,,
124 ,118 ,101,Rüti,53,43,,24,14,16,14,120 ,134 ,136,134,,,,,,131.7 ,134.96 ,,,,,,,,,,,
131 ,119 ,102,Seegräben,47,51,,22,12,16,14,120 ,132 ,136,134,,,,,,130.3 ,133.32 ,,,,,,,,,,,
152 ,120 ,103,Wald,60,38,,25,14,16,14,123 ,137 ,139,137,,,,,,134.7 ,137.86 ,,,,,,,,,,,
161 ,121 ,104,Wetzikon,52,42,,22,14,16,14,116 ,130 ,132,130,,,,,,127.2 ,130.88 ,,,,,,,,,,,
2 ,131 ,105,Adliswil,104,,,,11,12,14,104 ,115 ,116,118,,,,,,111.9 ,115.49 ,,,,,,,,,,,
62 ,132 ,106,Hirzel,55,,68,,12,16,14,123 ,135 ,139,137,,,,,,133.8 ,136.28 ,,,,,,,,,,,
67 ,133 ,107,Horgen,98,,,,10,13,14,98 ,108 ,111,112,,,,,,106.2 ,109.41 ,,,,,,,,,,,
71 ,134 ,108,Hütten,57,45,,21,14,16,14,123 ,137 ,139,137,,,,,,134.7 ,137.88 ,,,,,,,,,,,
75 ,135 ,109,Kilchberg,83,,,,9,10,14,83 ,92 ,93,97,,,,,,89.4 ,92.40 ,,,,,,,,,,,
81 ,136 ,110,Langnau a.A.,102,,,,11,13,14,102 ,113 ,115,116,,,,,,111.1 ,113.94 ,,,,,,,,,,,
101 ,137 ,111,Oberrieden,31,,51,,11,13,14,82 ,93 ,95,96,,,,,,91.0 ,93.78 ,,,,,,,,,,,
117 ,138 ,112,Richterswil,113,,,,14,14,14,113 ,127 ,127,127,,,,,,123.5 ,127.00 ,,,,,,,,,,,
122 ,139 ,113,Rüschlikon,77,,,,9,10,14,77 ,86 ,87,91,,,,,,82.1 ,86.42 ,,,,,,,,,,,
129 ,140 ,114,Schönenberg,95,,,21,13,16,14,116 ,129 ,132,130,,,,,,127.9 ,130.14 ,,,,,,,,,,,
139 ,141 ,115,Thalwil,82,,,,10,10,14,82 ,92 ,92,96,,,,,,89.1 ,92.00 ,,,,,,,,,,,
151 ,142 ,116,Wädenswil,95,,,21,12,14,14,116 ,128 ,130,130,,,,,,126.1 ,128.88 ,,,,,,,,,,,
42 ,151 ,117,Erlenbach,75,,,,8,9,14,75 ,83 ,84,89,,,,,,80.9 ,83.39 ,,,,,,,,,,,
59 ,152 ,118,Herrliberg,53,,27,,8,8,14,80 ,88 ,88,94,,,,,,85.1 ,88.00 ,,,,,,,,,,,
66 ,153 ,119,Hombrechtikon,52,,67,,14,16,14,119 ,133 ,135,133,,,,,,130.7 ,133.78 ,,,,,,,,,,,
79 ,154 ,120,Küsnacht,61,,16,,6,9,14,77 ,83 ,86,91,,,,,,82.1 ,84.11 ,,,,,,,,,,,
85 ,155 ,121,Männedorf,45,,54,,12,13,14,99 ,111 ,112,113,,,,,,108.2 ,111.36 ,,,,,,,,,,,
89 ,156 ,122,Meilen,52,,30,,9,10,14,82 ,91 ,92,96,,,,,,89.0 ,91.36 ,,,,,,,,,,,
106 ,157 ,123,Oetwil a.S.,123,,,,14,12,14,123 ,137 ,135,137,,,,,,133.6 ,136.16 ,,,,,,,,,,,
134 ,158 ,124,Stäfa,42,,52,,10,15,14,94 ,104 ,109,108,,,,,,103.0 ,105.85 ,,,,,,,,,,,
143 ,159 ,125,Uetikon a.S.,95,,,,9,13,14,95 ,104 ,108,109,,,,,,102.4 ,105.52 ,,,,,,,,,,,
169 ,161 ,126,Zollikon,72,,,,6,9,14,72 ,78 ,81,86,,,,,,76.7 ,79.11 ,,,,,,,,,,,
170 ,160 ,127,Zumikon,60,,13,,6,9,14,73 ,79 ,82,87,,,,,,78.4 ,80.14 ,,,,,,,,,,,
12 ,171 ,128,Bauma,122,,,,14,16,14,122 ,136 ,138,136,,,,,,134.0 ,136.56 ,,,,,,,,,,,
44 ,172 ,129,Fehraltorf,40,,73,,12,13,14,113 ,125 ,126,127,,,,,,123.0 ,125.38 ,,,,,,,,,,,
63 ,173 ,130,Hittnau,46,,77,,14,13,14,123 ,137 ,136,137,,,,,,133.5 ,136.72 ,,,,,,,,,,,
73 ,174 ,131,Illnau-Effretikon,115,,,,13,12,14,115 ,128 ,127,129,,,,,,124.8 ,127.61 ,,,,,,,,,,,
80 ,175 ,132,Kyburg,123,,,,14,15,14,123 ,137 ,138,137,,,,,,134.5 ,137.25 ,,,,,,,,,,,
83 ,176 ,133,Lindau,33,,67,,11,12,14,100 ,111 ,112,114,,,,,,109.1 ,111.36 ,,,,,,,,,,,
111 ,177 ,134,Pfäffikon,116,,,,13,13,14,116 ,129 ,129,130,,,,,,126.2 ,129.00 ,,,,,,,,,,,
123 ,178 ,135,Russikon,113,,,,12,13,14,113 ,125 ,126,127,,,,,,122.1 ,125.29 ,,,,,,,,,,,
137 ,179 ,136,Sternenberg,62,,61,,14,16,14,123 ,137 ,139,137,,,,,,135.1 ,137.40 ,,,,,,,,,,,
159 ,180 ,137,Weisslingen,31,53,,32,13,15,14,116 ,129 ,131,130,,,,,,127.2 ,129.54 ,,,,,,,,,,,
164 ,181 ,138,Wila,55,42,,26,14,16,14,123 ,137 ,139,137,,,,,,135.0 ,137.48 ,,,,,,,,,,,
165 ,182 ,139,Wildberg,49,47,,26,14,16,14,122 ,136 ,138,136,,,,,,133.1 ,136.34 ,,,,,,,,,,,
34 ,191 ,140,Dübendorf,94,,,16,12,12,14,110 ,122 ,122,124,,,,,,119.1 ,122.00 ,,,,,,,,,,,
36 ,192 ,141,Egg,42,,63,,12,12,14,105 ,117 ,117,119,,,,,,114.1 ,117.00 ,,,,,,,,,,,
43 ,193 ,142,Fällanden,40,,50,,9,12,14,90 ,99 ,102,104,,,,,,97.4 ,100.26 ,,,,,,,,,,,
53 ,194 ,143,Greifensee,29,49,,23,11,13,14,101 ,112 ,114,115,,,,,,110.2 ,112.80 ,,,,,,,,,,,
88 ,195 ,144,Maur,36,,44,,9,12,14,80 ,89 ,92,94,,,,,,86.4 ,90.08 ,,,,,,,,,,,
91 ,196 ,145,Mönchaltorf,121,,,,13,12,14,121 ,134 ,133,135,,,,,,130.1 ,133.67 ,,,,,,,,,,,
130 ,197 ,146,Schwerzenbach,35,47,,16,8,12,14,98 ,106 ,110,112,,,,,,106.1 ,107.76 ,,,,,,,,,,,
148 ,198 ,147,Uster,98,,,19,11,13,14,117 ,128 ,130,131,,,,,,126.3 ,128.88 ,,,,,,,,,,,
150 ,199 ,148,Volketswil,34,,65,,8,13,14,99 ,107 ,112,113,,,,,,107.1 ,109.25 ,,,,,,,,,,,
155 ,200 ,149,Wangen-Brüttisellen,38,,78,,11,12,14,116 ,127 ,128,130,,,,,,124.6 ,127.48 ,,,,,,,,,,,
6 ,211 ,150,Altikon,91,,,22,14,14,14,113 ,127 ,127,127,,,,,,124.8 ,127.00 ,,,,,,,,,,,
15 ,212 ,151,Bertschikon,91,,,23,14,14,14,114 ,128 ,128,128,,,,,,125.5 ,128.00 ,,,,,,,,,,,
19 ,213 ,152,Brütten,92,,,,13,12,14,92 ,105 ,104,106,,,,,,102.4 ,104.74 ,,,,,,,,,,,
25 ,214 ,153,Dägerlen,52,48,,23,14,14,14,123 ,137 ,137,137,,,,,,135.0 ,137.00 ,,,,,,,,,,,
28 ,215 ,154,Dättlikon,54,,60,,14,13,14,114 ,128 ,127,128,,,,,,125.5 ,127.78 ,,,,,,,,,,,
32 ,216 ,155,Dinhard,42,49,,22,14,14,14,113 ,127 ,127,127,,,,,,124.9 ,127.00 ,,,,,,,,,,,
38 ,217 ,156,Elgg,53,46,,24,14,16,14,123 ,137 ,139,137,,,,,,134.9 ,137.58 ,,,,,,,,,,,
39 ,218 ,157,Ellikon a.d.Th.,50,44,,22,14,14,14,116 ,130 ,130,130,,,,,,127.1 ,130.00 ,,,,,,,,,,,
40 ,219 ,158,Elsau,45,49,,29,14,14,14,123 ,137 ,137,137,,,,,,134.3 ,137.00 ,,,,,,,,,,,
55 ,220 ,159,Hagenbuch,90,,,24,14,16,14,114 ,128 ,130,128,,,,,,125.3 ,128.56 ,,,,,,,,,,,
60 ,221 ,160,Hettlingen,23,49,,21,8,14,14,93 ,101 ,107,107,,,,,,99.3 ,102.50 ,,,,,,,,,,,
65 ,222 ,161,Hofstetten,44,55,,24,14,16,14,123 ,137 ,139,137,,,,,,135.0 ,137.26 ,,,,,,,,,,,
93 ,223 ,162,Neftenbach,116,,,,14,13,14,116 ,130 ,129,130,,,,,,126.7 ,129.72 ,,,,,,,,,,,
112 ,224 ,163,Pfungen,115,,,,11,13,14,115 ,126 ,128,129,,,,,,124.5 ,126.66 ,,,,,,,,,,,
118 ,225 ,164,Rickenbach,39,52,,22,14,14,14,113 ,127 ,127,127,,,,,,124.9 ,127.00 ,,,,,,,,,,,
125 ,226 ,165,Schlatt,44,50,,29,14,15,14,123 ,137 ,138,137,,,,,,134.2 ,137.20 ,,,,,,,,,,,
132 ,227 ,166,Seuzach,79,,,21,10,14,14,100 ,110 ,114,114,,,,,,109.3 ,111.32 ,,,,,,,,,,,
142 ,228 ,167,Turbenthal,55,41,,27,14,16,14,123 ,137 ,139,137,,,,,,134.7 ,137.62 ,,,,,,,,,,,
162 ,229 ,168,Wiesendangen,27,,75,,10,14,14,102 ,112 ,116,116,,,,,,111.4 ,113.16 ,,,,,,,,,,,
167 ,230 ,169,Winterthur,126,,,,14,16,14,126 ,140 ,142,140,,,,,,137.6 ,140.82 ,,,,,,,,,,,
168 ,231 ,170,Zell,123,,,,14,15,14,123 ,137 ,138,137,,,,,,134.0 ,137.32 ,,,,,,,,,,,
171 ,261 ,171,Zürich,122,,,,10,11,14,122 ,132 ,133,136,,,,,,129.7 ,132.52 ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ganzer Kanton,,,,,,,,,,,,,,,,112.8 ,121.6,,,,,,,,,,,,
,,,Kt. o. Stadt Zürich,,,,,,,,,,,,,,,,108.6 ,117.9,,,,,,,,,,,,
,,,Stadt Zürich,,,,,,,,,,,,,,,,122.0 ,129.7,,,,,,,,,,,,
,,,Stadt Winterthur,,,,,,,,,,,,,,,,126.0 ,137.6,,,,,,,,,,,,
,,,Uebrige Gemeinden,,,,,,,,,,,,,,,,106.4 ,115.4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Affoltern,,,,,,,,,,,,,,,,113.2 ,122.9,,,,,,,,,,,,
,,,Andelfingen,,,,,,,,,,,,,,,,118.6 ,130.0,,,,,,,,,,,,
,,,Bülach,,,,,,,,,,,,,,,,103.5 ,112.2,,,,,,,,,,,,
,,,Dielsdorf,,,,,,,,,,,,,,,,112.0 ,120.2,,,,,,,,,,,,
,,,Dietikon,,,,,,,,,,,,,,,,109.2 ,118.2,,,,,,,,,,,,
,,,Hinwil,,,,,,,,,,,,,,,,118.4 ,129.4,,,,,,,,,,,,
,,,Horgen,,,,,,,,,,,,,,,,99.5 ,108.0,,,,,,,,,,,,
,,,Meilen,,,,,,,,,,,,,,,,87.8 ,95.0,,,,,,,,,,,,
,,,Pfäffikon,,,,,,,,,,,,,,,,115.2 ,125.4,,,,,,,,,,,,
,,,Uster,,,,,,,,,,,,,,,,106.2 ,114.8,,,,,,,,,,,,
,,,Winterthur,,,,,,,,,,,,,,,,121.8 ,133.1,,,,,,,,,,,,
,,,Zürich,,,,,,,,,,,,,,,,122.0 ,129.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Furttal,,,,,,,,,,,,,,,,109.8 ,116.8,,,,,,,,,,,,
,,,Glattal,,,,,,,,,,,,,,,,99.6 ,107.8,,,,,,,,,,,,
,,,Knonaueramt,,,,,,,,,,,,,,,,113.2 ,122.9,,,,,,,,,,,,
,,,Limmattal,,,,,,,,,,,,,,,,109.2 ,118.2,,,,,,,,,,,,
,,,Oberland,,,,,,,,,,,,,,,,117.3 ,127.8,,,,,,,,,,,,
,,,Pfannenstiel,,,,,,,,,,,,,,,,89.0 ,96.4,,,,,,,,,,,,
,,,Unterland,,,,,,,,,,,,,,,,112.6 ,121.9,,,,,,,,,,,,
,,,Weinland,,,,,,,,,,,,,,,,118.4 ,129.9,,,,,,,,,,,,
,,,Winterthur u. Umg.,,,,,,,,,,,,,,,,120.6 ,131.7,,,,,,,,,,,,
,,,Zimmerberg,,,,,,,,,,,,,,,,99.5 ,108.0,,,,,,,,,,,,
,,,Zürich,,,,,,,,,,,,,,,,122.0 ,129.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
