160 ,14 ,14,Wettswil a.A.,28,43,-,18,10,11,14,89 ,99 ,100 ,103,,,,,,96.6 ,99.38 ,,,,,,,,,,,
1 ,21 ,15,Adlikon,53,38,-,23,13,17,14,114 ,127 ,131 ,128,,,,,,125.8 ,127.40 ,,,,,,,,,,,
7 ,30 ,16,Andelfingen,56,37,-,23,13,17,14,116 ,129 ,133 ,130,,,,,,128.3 ,130.00 ,,,,,,,,,,,
13 ,22 ,17,Benken,43,54,-,21,14,17,14,118 ,132 ,135 ,132,,,,,,128.2 ,132.57 ,,,,,,,,,,,
14 ,23 ,18,Berg a.I.,52,43,-,26,14,15,14,121 ,135 ,136 ,135,,,,,,134.0 ,135.14 ,,,,,,,,,,,
21 ,24 ,19,Buch a.I.,40,58,-,26,14,15,14,124 ,138 ,139 ,138,,,,,,135.6 ,138.12 ,,,,,,,,,,,
24 ,25 ,20,Dachsen,49,43,-,22,13,17,14,114 ,127 ,131 ,128,,,,,,125.1 ,128.00 ,,,,,,,,,,,
33 ,26 ,21,Dorf,46,44,-,26,14,15,14,116 ,130 ,131 ,130,,,,,,128.4 ,130.13 ,,,,,,,,,,,
45 ,27 ,22,Feuerthalen,51,-,73,-,14,17,14,124 ,138 ,141 ,138,,,,,,136.0 ,139.08 ,,,,,,,,,,,
47 ,28 ,23,Flaach,45,48,-,26,12,15,14,119 ,131 ,134 ,133,,,,,,128.4 ,131.57 ,,,,,,,,,,,
48 ,29 ,24,Flurlingen,54,46,-,22,13,17,14,122 ,135 ,139 ,136,,,,,,132.6 ,136.04 ,,,,,,,,,,,
58 ,31 ,25,Henggart,37,54,-,23,14,15,14,114 ,128 ,129 ,128,,,,,,126.5 ,128.24 ,,,,,,,,,,,
69 ,32 ,26,Humlikon,43,58,-,23,13,17,14,124 ,137 ,141 ,138,,,,,,135.7 ,137.80 ,,,,,,,,,,,
76 ,33 ,27,Kleinandelfingen,42,49,-,23,13,17,14,114 ,127 ,131 ,128,,,,,,126.5 ,127.92 ,,,,,,,,,,,
82 ,34 ,28,Laufen-Uhwiesen,51,41,-,22,13,17,14,114 ,127 ,131 ,128,,,,,,125.4 ,127.96 ,,,,,,,,,,,
86 ,35 ,29,Marthalen,49,46,-,21,14,17,14,116 ,130 ,133 ,130,,,,,,127.5 ,130.54 ,,,,,,,,,,,
102 ,36 ,30,Oberstammheim,53,40,-,31,14,17,14,124 ,138 ,141 ,138,,,,,,136.9 ,138.39 ,,,,,,,,,,,
108 ,37 ,31,Ossingen,47,44,-,33,14,17,14,124 ,138 ,141 ,138,,,,,,137.0 ,138.54 ,,,,,,,,,,,
116 ,38 ,32,Rheinau,56,47,-,21,15,17,14,124 ,139 ,141 ,138,,,,,,135.1 ,139.96 ,,,,,,,,,,,
138 ,39 ,33,Thalheim a.d.Th.,39,57,-,23,14,15,14,119 ,133 ,134 ,133,,,,,,130.4 ,133.15 ,,,,,,,,,,,
140 ,40 ,34,Trüllikon,45,48,-,21,14,17,14,114 ,128 ,131 ,128,,,,,,126.4 ,128.48 ,,,,,,,,,,,
141 ,41 ,35,Truttikon,38,48,-,33,14,17,14,119 ,133 ,136 ,133,,,,,,131.8 ,133.75 ,,,,,,,,,,,
146 ,42 ,36,Unterstammheim,38,55,-,31,14,17,14,124 ,138 ,141 ,138,,,,,,136.2 ,138.39 ,,,,,,,,,,,
149 ,43 ,37,Volken,45,53,-,26,12,15,14,124 ,136 ,139 ,138,,,,,,132.5 ,136.51 ,,,,,,,,,,,
154 ,44 ,38,Waltalingen,41,52,-,31,14,17,14,124 ,138 ,141 ,138,,,,,,134.9 ,138.45 ,,,,,,,,,,,
8 ,51 ,39,Bachenbülach,28,43,-,19,12,14,14,90 ,102 ,104 ,104,,,,,,100.1 ,102.86 ,,,,,,,,,,,
11 ,52 ,40,Bassersdorf,40,-,68,-,10,11,14,108 ,118 ,119 ,122,,,,,,116.5 ,118.41 ,,,,,,,,,,,
23 ,53 ,41,Bülach,102,-,-,19,12,14,14,121 ,133 ,135 ,135,,,,,,131.1 ,133.78 ,,,,,,,,,,,
31 ,54 ,42,Dietlikon,46,-,49,-,12,13,14,95 ,107 ,108 ,109,,,,,,104.8 ,107.42 ,,,,,,,,,,,
37 ,55 ,43,Eglisau,46,-,78,-,14,17,14,124 ,138 ,141 ,138,,,,,,135.8 ,138.84 ,,,,,,,,,,,
41 ,56 ,44,Embrach,91,-,-,23,13,13,14,114 ,127 ,127 ,128,,,,,,124.4 ,127.00 ,,,,,,,,,,,
49 ,57 ,45,Freienstein-Teufen,39,-,75,-,15,13,14,114 ,129 ,127 ,128,,,,,,124.9 ,128.40 ,,,,,,,,,,,
51 ,58 ,46,Glattfelden,38,-,77,-,14,17,14,115 ,129 ,132 ,129,,,,,,125.1 ,129.99 ,,,,,,,,,,,
64 ,59 ,47,Hochfelden,50,45,-,19,12,14,14,114 ,126 ,128 ,128,,,,,,123.9 ,126.64 ,,,,,,,,,,,
68 ,60 ,48,Höri,46,52,-,19,12,14,14,117 ,129 ,131 ,131,,,,,,127.0 ,129.94 ,,,,,,,,,,,
70 ,61 ,49,Hüntwangen,43,54,-,20,14,17,14,117 ,131 ,134 ,131,,,,,,128.3 ,131.60 ,,,,,,,,,,,
77 ,62 ,50,Kloten,90,-,-,-,10,11,14,90 ,100 ,101 ,104,,,,,,98.7 ,100.47 ,,,,,,,,,,,
84 ,63 ,51,Lufingen,71,-,-,23,14,13,14,94 ,108 ,107 ,108,,,,,,104.6 ,107.67 ,,,,,,,,,,,
97 ,64 ,52,Nürensdorf,24,-,62,-,10,11,14,86 ,96 ,97 ,100,,,,,,94.3 ,96.36 ,,,,,,,,,,,
98 ,65 ,53,Oberembrach,43,53,-,23,13,13,14,119 ,132 ,132 ,133,,,,,,129.2 ,132.00 ,,,,,,,,,,,
107 ,66 ,54,Opfikon,82,-,-,-,5,8,14,82 ,87 ,90 ,96,,,,,,86.6 ,88.59 ,,,,,,,,,,,
113 ,67 ,55,Rafz,119,-,-,-,13,17,14,119 ,132 ,136 ,133,,,,,,129.3 ,133.08 ,,,,,,,,,,,
120 ,68 ,56,Rorbas,39,-,75,-,15,13,14,114 ,129 ,127 ,128,,,,,,124.7 ,128.34 ,,,,,,,,,,,
153 ,69 ,57,Wallisellen,63,-,34,-,6,13,14,97 ,103 ,110 ,111,,,,,,104.5 ,105.94 ,,,,,,,,,,,
156 ,70 ,58,Wasterkingen,43,58,-,20,14,17,14,121 ,135 ,138 ,135,,,,,,132.9 ,135.60 ,,,,,,,,,,,
163 ,71 ,59,Wil,41,56,-,20,14,17,14,117 ,131 ,134 ,131,,,,,,127.8 ,131.48 ,,,,,,,,,,,
166 ,72 ,60,Winkel,25,34,-,19,12,14,14,78 ,90 ,92 ,92,,,,,,87.0 ,90.64 ,,,,,,,,,,,
9 ,81 ,61,Bachs,52,51,-,21,15,14,14,124 ,139 ,138 ,138,,,,,,135.9 ,138.81 ,,,,,,,,,,,
18 ,82 ,62,Boppelsen,31,39,-,22,11,11,14,92 ,103 ,103 ,106,,,,,,99.6 ,103.00 ,,,,,,,,,,,
22 ,83 ,63,Buchs,36,55,-,24,12,11,14,115 ,127 ,126 ,129,,,,,,124.3 ,126.61 ,,,,,,,,,,,
26 ,84 ,64,Dällikon,76,-,-,24,9,11,14,100 ,109 ,111 ,114,,,,,,107.4 ,109.88 ,,,,,,,,,,,
27 ,85 ,65,Dänikon,42,50,-,22,9,11,14,114 ,123 ,125 ,128,,,,,,121.5 ,123.84 ,,,,,,,,,,,
29 ,86 ,66,Dielsdorf,47,51,-,25,9,14,14,123 ,132 ,137 ,137,,,,,,132.0 ,134.10 ,,,,,,,,,,,
72 ,87 ,67,Hüttikon,42,50,-,22,11,11,14,114 ,125 ,125 ,128,,,,,,122.2 ,125.00 ,,,,,,,,,,,
92 ,88 ,68,Neerach,18,32,-,21,11,14,14,71 ,82 ,85 ,85,,,,,,79.6 ,82.99 ,,,,,,,,,,,
94 ,89 ,69,Niederglatt,22,53,-,24,11,14,14,99 ,110 ,113 ,113,,,,,,108.2 ,111.20 ,,,,,,,,,,,
95 ,90 ,70,Niederhasli,36,61,-,24,11,14,14,121 ,132 ,135 ,135,,,,,,130.5 ,133.26 ,,,,,,,,,,,
96 ,91 ,71,Niederweningen,85,-,-,33,10,14,14,118 ,128 ,132 ,132,,,,,,127.3 ,129.56 ,,,,,,,,,,,
100 ,92 ,72,Oberglatt,58,47,-,19,12,14,14,124 ,136 ,138 ,138,,,,,,133.2 ,136.92 ,,,,,,,,,,,
103 ,93 ,73,Oberweningen,33,48,-,33,11,14,14,114 ,125 ,128 ,128,,,,,,122.2 ,125.96 ,,,,,,,,,,,
109 ,94 ,74,Otelfingen,90,-,-,22,11,11,14,112 ,123 ,123 ,126,,,,,,121.2 ,123.00 ,,,,,,,,,,,
114 ,95 ,75,Regensberg,52,46,-,25,14,14,14,123 ,137 ,137 ,137,,,,,,134.4 ,137.00 ,,,,,,,,,,,
115 ,96 ,76,Regensdorf,35,50,-,24,9,11,14,109 ,118 ,120 ,123,,,,,,116.5 ,118.94 ,,,,,,,,,,,
121 ,97 ,77,Rümlang,42,43,-,19,12,13,14,104 ,116 ,117 ,118,,,,,,114.2 ,116.40 ,,,,,,,,,,,
126 ,98 ,78,Schleinikon,48,43,-,33,10,14,14,124 ,134 ,138 ,138,,,,,,132.7 ,135.00 ,,,,,,,,,,,
128 ,99 ,79,Schöfflisdorf,37,48,-,33,11,14,14,118 ,129 ,132 ,132,,,,,,125.7 ,129.93 ,,,,,,,,,,,
133 ,100 ,80,Stadel,42,51,-,21,14,17,14,114 ,128 ,131 ,128,,,,,,125.3 ,128.63 ,,,,,,,,,,,
136 ,101 ,81,Steinmaur,41,48,-,25,11,14,14,114 ,125 ,128 ,128,,,,,,123.6 ,126.02 ,,,,,,,,,,,
157 ,102 ,82,Weiach,14,44,-,21,11,17,14,79 ,90 ,96 ,93,,,,,,88.6 ,91.38 ,,,,,,,,,,,
3 ,241 ,83,Aesch,40,30,-,14,10,10,14,84 ,94 ,94 ,98,,,,,,92.0 ,94.00 ,,,,,,,,,,,
16 ,242 ,84,Birmensdorf,56,36,-,14,10,10,14,106 ,116 ,116 ,120,,,,,,113.4 ,116.00 ,,,,,,,,,,,
30 ,243 ,85,Dietikon,122,-,-,-,12,14,14,122 ,134 ,136 ,136,,,,,,132.5 ,135.24 ,,,,,,,,,,,
50 ,244 ,86,Geroldswil,36,42,-,17,11,11,14,95 ,106 ,106 ,109,,,,,,102.5 ,106.00 ,,,,,,,,,,,
99 ,245 ,87,Oberengstringen,44,-,68,-,10,13,14,112 ,122 ,125 ,126,,,,,,120.8 ,123.47 ,,,,,,,,,,,
105 ,246 ,88,Oetwil a.d.L.,41,42,-,17,11,11,14,100 ,111 ,111 ,114,,,,,,108.3 ,111.00 ,,,,,,,,,,,
127 ,247 ,89,Schlieren,124,-,-,-,11,13,14,124 ,135 ,137 ,138,,,,,,134.2 ,136.14 ,,,,,,,,,,,
144 ,248 ,90,Uitikon,59,-,22,-,6,10,14,81 ,87 ,91 ,95,,,,,,86.4 ,88.52 ,,,,,,,,,,,
145 ,249 ,91,Unterengstringen,44,32,-,17,11,13,14,93 ,104 ,106 ,107,,,,,,102.6 ,104.90 ,,,,,,,,,,,
147 ,250 ,92,Urdorf,53,-,55,-,11,12,14,108 ,119 ,120 ,122,,,,,,117.9 ,119.48 ,,,,,,,,,,,
158 ,251 ,93,Weiningen,33,46,-,17,11,11,14,96 ,107 ,107 ,110,,,,,,104.9 ,107.00 ,,,,,,,,,,,
10 ,111 ,94,Bäretswil,42,50,-,27,14,17,14,119 ,133 ,136 ,133,,,,,,131.4 ,133.84 ,,,,,,,,,,,
20 ,112 ,95,Bubikon,40,-,73,-,13,17,14,113 ,126 ,130 ,127,,,,,,124.7 ,127.32 ,,,,,,,,,,,
35 ,113 ,96,Dürnten,120,-,-,-,14,17,14,120 ,134 ,137 ,134,,,,,,131.9 ,135.20 ,,,,,,,,,,,
46 ,114 ,97,Fischenthal,62,-,62,-,14,17,14,124 ,138 ,141 ,138,,,,,,136.0 ,138.87 ,,,,,,,,,,,
52 ,115 ,98,Gossau,35,56,-,25,13,17,14,116 ,129 ,133 ,130,,,,,,127.3 ,130.32 ,,,,,,,,,,,
54 ,116 ,99,Grüningen,42,-,80,-,11,17,14,122 ,133 ,139 ,136,,,,,,131.9 ,134.86 ,,,,,,,,,,,
61 ,117 ,100,Hinwil,38,50,-,26,11,17,14,114 ,125 ,131 ,128,,,,,,124.6 ,127.04 ,,,,,,,,,,,
124 ,118 ,101,Rüti,52,43,-,24,14,17,14,119 ,133 ,136 ,133,,,,,,131.4 ,134.41 ,,,,,,,,,,,
131 ,119 ,102,Seegräben,44,54,-,24,13,17,14,122 ,135 ,139 ,136,,,,,,132.2 ,136.32 ,,,,,,,,,,,
152 ,120 ,103,Wald,54,45,-,25,14,17,14,124 ,138 ,141 ,138,,,,,,136.2 ,139.29 ,,,,,,,,,,,
161 ,121 ,104,Wetzikon,49,41,-,24,14,17,14,114 ,128 ,131 ,128,,,,,,125.8 ,129.26 ,,,,,,,,,,,
2 ,131 ,105,Adliswil,107,-,-,-,11,12,14,107 ,118 ,119 ,121,,,,,,116.2 ,118.49 ,,,,,,,,,,,
62 ,132 ,106,Hirzel,54,-,68,-,10,17,14,122 ,132 ,139 ,136,,,,,,132.2 ,134.24 ,,,,,,,,,,,
67 ,133 ,107,Horgen,92,-,-,-,10,13,14,92 ,102 ,105 ,106,,,,,,100.7 ,103.38 ,,,,,,,,,,,
71 ,134 ,108,Hütten,60,45,-,19,14,17,14,124 ,138 ,141 ,138,,,,,,137.0 ,139.29 ,,,,,,,,,,,
75 ,135 ,109,Kilchberg,86,-,-,-,9,11,14,86 ,95 ,97 ,100,,,,,,92.6 ,95.80 ,,,,,,,,,,,
81 ,136 ,110,Langnau a.A.,102,-,-,-,11,14,14,102 ,113 ,116 ,116,,,,,,111.8 ,114.38 ,,,,,,,,,,,
101 ,137 ,111,Oberrieden,33,-,52,-,11,13,14,85 ,96 ,98 ,99,,,,,,93.7 ,96.74 ,,,,,,,,,,,
117 ,138 ,112,Richterswil,113,-,-,-,14,16,14,113 ,127 ,129 ,127,,,,,,124.5 ,127.90 ,,,,,,,,,,,
122 ,139 ,113,Rüschlikon,77,-,-,-,7,11,14,77 ,84 ,88 ,91,,,,,,83.1 ,85.56 ,,,,,,,,,,,
129 ,140 ,114,Schönenberg,97,-,-,19,14,17,14,116 ,130 ,133 ,130,,,,,,128.6 ,131.11 ,,,,,,,,,,,
139 ,141 ,115,Thalwil,77,-,-,-,10,11,14,77 ,87 ,88 ,91,,,,,,84.6 ,87.46 ,,,,,,,,,,,
151 ,142 ,116,Wädenswil,95,-,-,19,12,14,14,114 ,126 ,128 ,128,,,,,,124.2 ,126.88 ,,,,,,,,,,,
42 ,151 ,117,Erlenbach,75,-,-,-,8,9,14,75 ,83 ,84 ,89,,,,,,81.5 ,83.38 ,,,,,,,,,,,
59 ,152 ,118,Herrliberg,49,-,21,-,6,9,14,70 ,76 ,79 ,84,,,,,,75.1 ,77.02 ,,,,,,,,,,,
66 ,153 ,119,Hombrechtikon,46,-,75,-,14,17,14,121 ,135 ,138 ,135,,,,,,133.5 ,136.11 ,,,,,,,,,,,
79 ,154 ,120,Küsnacht,61,-,16,-,6,9,14,77 ,83 ,86 ,91,,,,,,81.4 ,84.08 ,,,,,,,,,,,
85 ,155 ,121,Männedorf,50,-,54,-,12,15,14,104 ,116 ,119 ,118,,,,,,113.5 ,117.05 ,,,,,,,,,,,
89 ,156 ,122,Meilen,52,-,30,-,9,11,14,82 ,91 ,93 ,96,,,,,,88.6 ,91.70 ,,,,,,,,,,,
106 ,157 ,123,Oetwil a.S.,40,-,84,-,14,14,14,124 ,138 ,138 ,138,,,,,,134.5 ,138.00 ,,,,,,,,,,,
134 ,158 ,124,Stäfa,42,-,50,-,10,16,14,92 ,102 ,108 ,106,,,,,,100.1 ,104.22 ,,,,,,,,,,,
143 ,159 ,125,Uetikon a.S.,36,-,59,-,9,15,14,95 ,104 ,110 ,109,,,,,,103.4 ,106.10 ,,,,,,,,,,,
169 ,161 ,126,Zollikon,72,-,-,-,6,9,14,72.0 ,78 ,81 ,86,,,,,,76.9 ,79.11 ,,,,,,,,,,,
170 ,160 ,127,Zumikon,60,-,13,-,5,9,14,73 ,78 ,82 ,87,,,,,,77.9 ,79.40 ,,,,,,,,,,,
12 ,171 ,128,Bauma,123,-,-,-,14,17,14,123 ,137 ,140 ,137,,,,,,135.6 ,137.84 ,,,,,,,,,,,
44 ,172 ,129,Fehraltorf,42,-,79,-,14,13,14,121 ,135 ,134 ,135,,,,,,132.2 ,134.62 ,,,,,,,,,,,
63 ,173 ,130,Hittnau,49,-,75,-,14,13,14,124 ,138 ,137 ,138,,,,,,134.9 ,137.76 ,,,,,,,,,,,
73 ,174 ,131,Illnau-Effretikon,114,-,-,-,14,13,14,114 ,128 ,127 ,128,,,,,,125.0 ,127.62 ,,,,,,,,,,,
80 ,175 ,132,Kyburg,50,43,-,31,14,15,14,124 ,138 ,139 ,138,,,,,,136.7 ,138.25 ,,,,,,,,,,,
83 ,176 ,133,Lindau,35,-,67,-,11,13,14,102 ,113 ,115 ,116,,,,,,111.6 ,113.72 ,,,,,,,,,,,
111 ,177 ,134,Pfäffikon,48,-,66,-,13,13,14,114 ,127 ,127 ,128,,,,,,124.8 ,127.00 ,,,,,,,,,,,
123 ,178 ,135,Russikon,113,-,-,-,12,13,14,113 ,125 ,126 ,127,,,,,,122.0 ,125.28 ,,,,,,,,,,,
137 ,179 ,136,Sternenberg,64,-,60,-,14,17,14,124 ,138 ,141 ,138,,,,,,137.1 ,138.60 ,,,,,,,,,,,
159 ,180 ,137,Weisslingen,31,54,-,31,13,15,14,116 ,129 ,131 ,130,,,,,,126.4 ,129.50 ,,,,,,,,,,,
164 ,181 ,138,Wila,53,47,-,24,14,17,14,124 ,138 ,141 ,138,,,,,,136.8 ,138.66 ,,,,,,,,,,,
165 ,182 ,139,Wildberg,50,50,-,24,14,17,14,124 ,138 ,141 ,138,,,,,,136.2 ,138.51 ,,,,,,,,,,,
34 ,191 ,140,Dübendorf,94,-,-,15,11,12,14,109 ,120 ,121 ,123,,,,,,117.9 ,120.47 ,,,,,,,,,,,
36 ,192 ,141,Egg,42,-,60,-,12,14,14,102 ,114 ,116 ,116,,,,,,111.8 ,114.80 ,,,,,,,,,,,
43 ,193 ,142,Fällanden,35,-,55,-,11,12,14,90 ,101 ,102 ,104,,,,,,98.3 ,101.39 ,,,,,,,,,,,
53 ,194 ,143,Greifensee,36,49,-,24,11,13,14,109 ,120 ,122 ,123,,,,,,118.3 ,120.80 ,,,,,,,,,,,
88 ,195 ,144,Maur,31,-,44,-,8,14,14,75 ,83 ,89 ,89,,,,,,81.8 ,85.10 ,,,,,,,,,,,
91 ,196 ,145,Mönchaltorf,121,-,-,-,11,14,14,121 ,132 ,135 ,135,,,,,,130.3 ,132.96 ,,,,,,,,,,,
130 ,197 ,146,Schwerzenbach,35,45,-,15,7,12,14,95 ,102 ,107 ,109,,,,,,102.0 ,104.25 ,,,,,,,,,,,
148 ,198 ,147,Uster,97,-,-,20,12,13,14,117 ,129 ,130 ,131,,,,,,126.8 ,129.43 ,,,,,,,,,,,
150 ,199 ,148,Volketswil,37,-,67,-,9,13,14,104 ,113 ,117 ,118,,,,,,112.5 ,114.76 ,,,,,,,,,,,
155 ,200 ,149,Wangen-Brüttisellen,38,-,78,-,11,13,14,116 ,127 ,129 ,130,,,,,,125.3 ,127.92 ,,,,,,,,,,,
6 ,211 ,150,Altikon,92,-,-,22,14,15,14,114 ,128 ,129 ,128,,,,,,126.5 ,128.12 ,,,,,,,,,,,
15 ,212 ,151,Bertschikon,42,55,-,23,14,15,14,120 ,134 ,135 ,134,,,,,,132.9 ,134.19 ,,,,,,,,,,,
19 ,213 ,152,Brütten,85,-,-,-,14,13,14,85 ,99 ,98 ,99,,,,,,96.4 ,98.75 ,,,,,,,,,,,
25 ,214 ,153,Dägerlen,38,65,-,21,14,15,14,124 ,138 ,139 ,138,,,,,,135.8 ,138.13 ,,,,,,,,,,,
28 ,215 ,154,Dättlikon,54,-,60,-,14,15,14,114 ,128 ,129 ,128,,,,,,126.6 ,128.20 ,,,,,,,,,,,
32 ,216 ,155,Dinhard,42,52,-,20,14,15,14,114 ,128 ,129 ,128,,,,,,126.5 ,128.17 ,,,,,,,,,,,
38 ,217 ,156,Elgg,55,43,-,26,14,17,14,124 ,138 ,141 ,138,,,,,,136.5 ,138.87 ,,,,,,,,,,,
39 ,218 ,157,Ellikon a.d.Th.,44,50,-,22,14,15,14,116 ,130 ,131 ,130,,,,,,127.6 ,130.22 ,,,,,,,,,,,
40 ,219 ,158,Elsau,47,45,-,29,14,15,14,121 ,135 ,136 ,135,,,,,,133.2 ,135.30 ,,,,,,,,,,,
55 ,220 ,159,Hagenbuch,38,55,-,26,14,17,14,119 ,133 ,136 ,133,,,,,,131.1 ,133.72 ,,,,,,,,,,,
60 ,221 ,160,Hettlingen,21,44,-,18,8,15,14,83 ,91 ,98 ,97,,,,,,90.5 ,92.54 ,,,,,,,,,,,
65 ,222 ,161,Hofstetten,42,56,-,26,14,17,14,124 ,138 ,141 ,138,,,,,,135.8 ,138.39 ,,,,,,,,,,,
93 ,223 ,162,Neftenbach,31,-,90,-,14,15,14,121 ,135 ,136 ,135,,,,,,132.3 ,135.27 ,,,,,,,,,,,
112 ,224 ,163,Pfungen,56,-,61,-,11,15,14,117 ,128 ,132 ,131,,,,,,127.6 ,129.36 ,,,,,,,,,,,
118 ,225 ,164,Rickenbach,41,51,-,22,13,15,14,114 ,127 ,129 ,128,,,,,,126.0 ,127.52 ,,,,,,,,,,,
125 ,226 ,165,Schlatt,45,50,-,29,14,15,14,124 ,138 ,139 ,138,,,,,,135.3 ,138.17 ,,,,,,,,,,,
132 ,227 ,166,Seuzach,83,-,-,18,11,15,14,101 ,112 ,116 ,115,,,,,,111.0 ,113.28 ,,,,,,,,,,,
142 ,228 ,167,Turbenthal,29,60,-,35,14,17,14,124 ,138 ,141 ,138,,,,,,136.0 ,138.96 ,,,,,,,,,,,
162 ,229 ,168,Wiesendangen,31,-,78,-,10,15,14,109 ,119 ,124 ,123,,,,,,118.8 ,120.35 ,,,,,,,,,,,
167 ,230 ,169,Winterthur,124,-,-,-,13,17,14,124 ,137 ,141 ,138,,,,,,135.9 ,138.60 ,,,,,,,,,,,
168 ,231 ,170,Zell,43,-,81,-,14,15,14,124 ,138 ,139 ,138,,,,,,135.3 ,138.31 ,,,,,,,,,,,
171 ,261 ,171,Zürich,122,-,-,-,10,12,14,122 ,132 ,134 ,136,,,,,,130.7 ,133.02 ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ganzer Kanton,,,,,,,,,,,,,,,,112.5 ,121.8,,,,,,,,,,,,
,,,Kt. o. Stadt Zürich,,,,,,,,,,,,,,,,107.9 ,117.6,,,,,,,,,,,,
,,,Stadt Zürich,,,,,,,,,,,,,,,,122.0 ,130.7,,,,,,,,,,,,
,,,Stadt Winterthur,,,,,,,,,,,,,,,,124.0 ,135.9,,,,,,,,,,,,
,,,Uebrige Gemeinden,,,,,,,,,,,,,,,,106.0 ,115.4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Affoltern,,,,,,,,,,,,,,,,114.0 ,124.4,,,,,,,,,,,,
,,,Andelfingen,,,,,,,,,,,,,,,,119.1 ,130.8,,,,,,,,,,,,
,,,Bülach,,,,,,,,,,,,,,,,101.3 ,110.1,,,,,,,,,,,,
,,,Dielsdorf,,,,,,,,,,,,,,,,110.7 ,119.5,,,,,,,,,,,,
,,,Dietikon,,,,,,,,,,,,,,,,111.6 ,121.0,,,,,,,,,,,,
,,,Hinwil,,,,,,,,,,,,,,,,117.3 ,129.0,,,,,,,,,,,,
,,,Horgen,,,,,,,,,,,,,,,,98.2 ,107.2,,,,,,,,,,,,
,,,Meilen,,,,,,,,,,,,,,,,87.1 ,94.1,,,,,,,,,,,,
,,,Pfäffikon,,,,,,,,,,,,,,,,115.7 ,126.6,,,,,,,,,,,,
,,,Uster,,,,,,,,,,,,,,,,106.2 ,115.1,,,,,,,,,,,,
,,,Winterthur,,,,,,,,,,,,,,,,120.8 ,132.5,,,,,,,,,,,,
,,,Zürich,,,,,,,,,,,,,,,,122.0 ,130.7,,,,,,,,,,,,
